sale_id,machine_id,location_type,timestamp,product,category,price,quantity,stock_before,stock_after,temperature_c,rain
S0250,M05,Mall,2025-06-28 06:14:14,Soda,Drink,2.5,1,39,38,25.2,0
S0251,M04,Mall,2025-07-22 16:57:14,Chocolate,Food,2.0,1,37,36,11.9,1
S0252,M02,Office,2025-07-13 03:03:14,Water,Drink,1.5,1,31,30,29.3,0
S0253,M03,Campus,2025-07-17 05:43:14,Muffin,Food,4.0,1,50,49,39.0,0
S0254,M03,Mall,2025-08-09 05:04:14,Chocolate,Food,2.0,1,40,39,30.3,1
S0255,M03,Office,2025-09-02 20:58:14,Water,Drink,1.5,1,38,37,9.8,0
S0256,M02,Campus,2025-09-08 12:29:14,Water,Drink,1.5,2,30,28,18.1,0
S0257,M05,Gym,2025-08-23 13:50:14,Energy Drink,Drink,3.5,1,46,45,32.1,0
S0258,M04,Mall,2025-07-18 19:31:14,Soda,Drink,2.5,1,34,33,16.3,0
S0259,M05,Mall,2025-08-04 19:07:14,Chips,Food,3.0,1,39,38,25.6,1
S0260,M05,Gym,2025-08-04 08:02:14,Soda,Drink,2.5,1,38,37,28.2,0
S0261,M04,Campus,2025-08-29 13:22:14,Energy Drink,Drink,3.5,1,48,47,14.6,0
S0262,M04,Campus,2025-08-17 06:53:14,Water,Drink,1.5,1,36,35,21.5,0
S0263,M03,Mall,2025-07-26 07:45:14,Muffin,Food,4.0,1,49,48,-3.9,0
S0264,M05,Mall,2025-07-26 05:52:14,Water,Drink,1.5,1,39,38,13.8,0
S0265,M01,Campus,2025-06-20 08:46:14,Chips,Food,3.0,1,35,34,20.0,1
S0266,M05,Mall,2025-07-13 06:00:14,Energy Drink,Drink,3.5,1,45,44,12.0,0
S0267,M05,Office,2025-09-01 05:26:14,Water,Drink,1.5,1,46,45,35.1,0
S0268,M02,Campus,2025-06-20 09:13:14,Water,Drink,1.5,1,28,27,10.6,1
S0269,M04,Mall,2025-08-18 03:17:14,Chips,Food,3.0,1,36,35,18.5,0
S0270,M05,Gym,2025-09-06 02:37:14,Chips,Food,3.0,1,38,37,23.0,0
S0271,M05,Office,2025-07-29 06:05:14,Chips,Food,3.0,1,37,36,33.5,0
S0272,M02,Mall,2025-09-01 22:14:14,Water,Drink,1.5,1,27,26,10.5,0
S0273,M02,Mall,2025-07-27 07:47:14,Energy Drink,Drink,3.5,1,49,48,31.3,0
S0274,M02,Gym,2025-08-04 07:10:14,Chips,Food,3.0,1,36,35,22.1,0
S0275,M05,Mall,2025-07-10 03:08:14,Water,Drink,1.5,1,45,44,14.1,1
S0276,M04,Office,2025-07-28 08:27:14,Energy Drink,Drink,3.5,1,47,46,25.7,1
S0277,M03,Campus,2025-07-19 18:07:14,Chocolate,Food,2.0,1,39,38,23.6,0
S0278,M03,Mall,2025-07-12 08:23:14,Soda,Drink,2.5,1,32,31,17.2,0
S0279,M05,Office,2025-06-19 06:17:14,Water,Drink,1.5,1,44,43,22.6,0
S0280,M01,Office,2025-08-16 14:31:14,Energy Drink,Drink,3.5,1,41,40,18.9,1
S0281,M02,Campus,2025-09-03 08:54:14,Chocolate,Food,2.0,1,43,42,22.9,0
S0282,M04,Gym,2025-08-24 07:03:14,Chips,Food,3.0,2,35,33,27.3,0
S0283,M04,Campus,2025-07-17 09:08:14,Chips,Food,3.0,2,33,31,34.7,0
S0284,M01,Mall,2025-08-09 08:33:14,Soda,Drink,2.5,1,37,36,12.1,0
S0285,M04,Campus,2025-07-18 07:15:14,Chocolate,Food,2.0,1,36,35,39.1,0
S0286,M04,Mall,2025-08-09 10:49:14,Soda,Drink,2.5,2,33,31,6.4,0
S0287,M03,Gym,2025-06-28 01:49:14,Chips,Food,3.0,1,40,39,20.8,1
S0288,M02,Mall,2025-07-03 07:25:14,Chips,Food,3.0,1,55,54,26.7,0
S0289,M01,Campus,2025-08-26 06:39:14,Chocolate,Food,2.0,2,44,42,24.2,0
S0290,M01,Gym,2025-06-21 02:30:14,Water,Drink,1.5,2,38,36,17.0,1
S0291,M05,Gym,2025-06-29 06:43:14,Chips,Food,3.0,1,36,35,20.3,0
S0292,M04,Office,2025-07-01 12:22:14,Soda,Drink,2.5,1,31,30,18.1,0
S0293,M02,Office,2025-07-31 06:29:14,Water,Drink,1.5,1,26,25,17.3,0
S0294,M03,Office,2025-08-28 10:40:14,Water,Drink,1.5,1,37,36,28.8,0
S0295,M04,Gym,2025-06-18 00:10:14,Soda,Drink,2.5,1,30,29,24.9,1
S0296,M04,Mall,2025-06-13 02:47:14,Water,Drink,1.5,1,35,34,16.5,1
S0297,M02,Gym,2025-06-21 01:55:14,Muffin,Food,4.0,2,48,46,29.2,0
S0298,M04,Gym,2025-08-15 06:23:14,Chips,Food,3.0,1,31,30,24.5,0
S0299,M02,Campus,2025-06-22 04:30:14,Water,Drink,1.5,1,25,24,28.5,0
S0300,M02,Gym,2025-06-20 06:33:14,Soda,Drink,2.5,2,39,37,27.0,0
S0301,M02,Gym,2025-06-19 08:26:14,Soda,Drink,2.5,1,55,54,15.4,1
S0302,M02,Campus,2025-08-17 08:55:14,Soda,Drink,2.5,1,54,53,17.5,1
S0303,M01,Campus,2025-06-15 06:12:14,Chips,Food,3.0,1,34,33,28.0,0
S0304,M03,Office,2025-07-28 08:49:14,Water,Drink,1.5,1,36,35,26.9,0
S0305,M01,Office,2025-07-10 16:41:14,Soda,Drink,2.5,1,36,35,21.8,0
S0306,M04,Office,2025-06-16 10:26:14,Water,Drink,1.5,1,34,33,22.9,0
S0307,M01,Office,2025-06-21 03:22:14,Soda,Drink,2.5,1,35,34,32.2,0
S0308,M01,Mall,2025-08-10 01:59:14,Soda,Drink,2.5,1,34,33,17.3,0
S0309,M02,Office,2025-08-30 05:10:14,Soda,Drink,2.5,2,53,51,26.4,0
S0310,M01,Mall,2025-08-31 17:00:14,Chocolate,Food,2.0,1,42,41,20.4,0
S0311,M03,Gym,2025-07-12 11:48:14,Soda,Drink,2.5,1,31,30,20.3,0
S0312,M01,Office,2025-07-29 08:16:14,Chips,Food,3.0,1,33,32,30.8,0
S0313,M03,Campus,2025-09-03 23:57:14,Muffin,Food,4.0,1,48,47,28.6,0
S0314,M02,Gym,2025-08-08 01:51:14,Soda,Drink,2.5,1,51,50,28.5,0
S0315,M03,Mall,2025-08-19 08:07:14,Water,Drink,1.5,1,35,34,32.4,0
S0316,M03,Office,2025-09-09 04:33:14,Soda,Drink,2.5,1,30,29,22.2,0
S0317,M01,Mall,2025-09-06 08:50:14,Chocolate,Food,2.0,1,41,40,27.5,0
S0318,M01,Gym,2025-06-24 20:46:14,Chocolate,Food,2.0,2,40,38,19.5,1
S0319,M05,Campus,2025-07-29 10:44:14,Muffin,Food,4.0,1,48,47,24.6,0
S0320,M03,Gym,2025-09-02 03:36:14,Soda,Drink,2.5,1,29,28,21.0,0
S0321,M02,Campus,2025-08-01 05:06:14,Soda,Drink,2.5,1,50,49,22.8,1
S0322,M03,Mall,2025-06-16 07:20:14,Water,Drink,1.5,1,34,33,26.8,0
S0323,M05,Office,2025-06-29 07:30:14,Chips,Food,3.0,2,35,33,15.5,1
S0324,M05,Campus,2025-07-27 08:01:14,Water,Drink,1.5,1,43,42,38.7,0
S0325,M03,Office,2025-07-17 14:12:14,Energy Drink,Drink,3.5,1,46,45,14.0,0
S0326,M04,Campus,2025-06-19 00:15:14,Muffin,Food,4.0,2,49,47,12.3,0
S0327,M05,Gym,2025-07-22 15:01:14,Chips,Food,3.0,1,33,32,31.3,0
S0328,M03,Office,2025-07-06 08:13:14,Water,Drink,1.5,1,33,32,28.3,0
S0329,M02,Office,2025-08-18 05:18:14,Water,Drink,1.5,1,24,23,27.0,1
S0330,M02,Gym,2025-06-19 07:37:14,Chocolate,Food,2.0,2,42,40,27.0,0
S0331,M03,Office,2025-09-04 01:58:14,Energy Drink,Drink,3.5,1,45,44,21.9,0
S0332,M05,Campus,2025-08-13 03:14:14,Soda,Drink,2.5,1,37,36,14.8,0
S0333,M05,Mall,2025-09-08 02:39:14,Chocolate,Food,2.0,1,44,43,22.6,0
S0334,M05,Gym,2025-07-22 11:53:14,Muffin,Food,4.0,1,47,46,16.6,0
S0335,M03,Mall,2025-07-22 09:44:14,Soda,Drink,2.5,1,28,27,29.8,0
S0336,M04,Mall,2025-06-24 18:03:14,Energy Drink,Drink,3.5,2,46,44,20.8,0
S0337,M05,Office,2025-08-20 09:29:14,Soda,Drink,2.5,1,36,35,15.4,0
S0338,M02,Mall,2025-07-22 02:00:14,Soda,Drink,2.5,1,49,48,19.4,1
S0339,M01,Mall,2025-07-25 07:09:14,Muffin,Food,4.0,1,46,45,25.3,0
S0340,M05,Campus,2025-06-24 12:05:14,Chips,Food,3.0,1,32,31,17.5,0
S0341,M03,Gym,2025-08-20 20:42:14,Water,Drink,1.5,1,32,31,15.4,0
S0342,M03,Gym,2025-07-07 04:19:14,Water,Drink,1.5,1,31,30,23.9,0
S0343,M02,Campus,2025-09-04 07:03:14,Chocolate,Food,2.0,1,40,39,24.0,0
S0344,M01,Office,2025-08-10 09:15:14,Chocolate,Food,2.0,1,38,37,17.9,0
S0345,M05,Gym,2025-08-20 07:53:14,Chocolate,Food,2.0,2,43,41,18.2,0
S0346,M01,Mall,2025-08-11 03:58:14,Muffin,Food,4.0,1,45,44,23.9,1
S0347,M04,Office,2025-08-24 06:46:14,Muffin,Food,4.0,1,47,46,10.4,0
S0348,M02,Office,2025-06-17 13:06:14,Chocolate,Food,2.0,1,39,38,10.7,1
S0349,M03,Campus,2025-06-20 06:14:14,Water,Drink,1.5,2,59,57,16.3,0
S0350,M05,Gym,2025-08-04 03:15:14,Muffin,Food,4.0,1,46,45,20.3,0
S0351,M04,Mall,2025-08-19 05:55:14,Chips,Food,3.0,1,30,29,24.5,0
S0352,M04,Campus,2025-08-30 06:41:14,Chips,Food,3.0,1,29,28,33.8,0
S0353,M03,Campus,2025-07-29 08:58:14,Chocolate,Food,2.0,2,38,36,28.9,1
S0354,M03,Campus,2025-07-11 12:07:14,Chips,Food,3.0,1,39,38,20.7,0
S0355,M03,Gym,2025-08-03 09:34:14,Water,Drink,1.5,1,57,56,21.8,0
S0356,M05,Gym,2025-06-29 09:35:14,Soda,Drink,2.5,2,35,33,14.0,0
S0357,M02,Campus,2025-06-16 10:24:14,Water,Drink,1.5,1,23,22,21.9,1
S0358,M04,Office,2025-09-07 05:17:14,Energy Drink,Drink,3.5,1,44,43,19.7,0
S0359,M03,Gym,2025-07-15 14:44:14,Water,Drink,1.5,1,56,55,24.6,1
S0360,M04,Gym,2025-07-10 06:56:14,Chocolate,Food,2.0,2,35,33,15.4,0
S0361,M02,Campus,2025-06-28 06:39:14,Chips,Food,3.0,2,54,52,26.2,0
S0362,M04,Campus,2025-07-17 05:01:14,Soda,Drink,2.5,1,29,28,34.3,0
S0363,M03,Campus,2025-08-25 06:21:14,Water,Drink,1.5,1,55,54,21.1,1
S0364,M03,Office,2025-09-01 04:20:14,Soda,Drink,2.5,1,27,26,25.2,1
S0365,M01,Mall,2025-08-27 04:47:14,Energy Drink,Drink,3.5,1,40,39,27.5,0
S0366,M02,Campus,2025-06-16 14:31:14,Chips,Food,3.0,1,52,51,18.8,1
S0367,M05,Office,2025-09-05 04:49:14,Water,Drink,1.5,1,42,41,23.8,0
S0368,M03,Gym,2025-08-21 22:22:14,Soda,Drink,2.5,1,26,25,22.1,0
S0369,M01,Mall,2025-07-24 07:08:14,Soda,Drink,2.5,1,33,32,22.8,0
S0370,M04,Campus,2025-08-11 08:46:14,Water,Drink,1.5,2,33,31,15.8,1
S0371,M04,Office,2025-07-25 06:37:14,Water,Drink,1.5,1,31,30,22.2,0
S0372,M01,Gym,2025-08-31 03:19:14,Water,Drink,1.5,1,36,35,26.0,0
S0373,M02,Mall,2025-07-02 07:44:14,Chips,Food,3.0,1,51,50,33.6,0
S0374,M03,Office,2025-06-16 07:39:14,Soda,Drink,2.5,1,25,24,29.7,0
S0375,M05,Campus,2025-07-26 02:11:14,Soda,Drink,2.5,2,33,31,39.2,0
S0376,M02,Campus,2025-08-17 05:35:14,Energy Drink,Drink,3.5,1,48,47,15.9,0
S0377,M02,Gym,2025-08-02 03:47:14,Chips,Food,3.0,1,50,49,29.0,0
S0378,M05,Gym,2025-06-16 07:28:14,Chips,Food,3.0,1,31,30,23.5,1
S0379,M01,Campus,2025-06-18 05:03:14,Water,Drink,1.5,1,35,34,39.5,0
S0380,M03,Office,2025-07-20 02:12:14,Water,Drink,1.5,2,54,52,15.5,0
S0381,M05,Office,2025-07-18 01:51:14,Chocolate,Food,2.0,2,41,39,15.3,0
S0382,M02,Mall,2025-08-03 01:10:14,Water,Drink,1.5,1,22,21,17.2,1
S0383,M05,Gym,2025-08-24 02:44:14,Chips,Food,3.0,1,30,29,5.0,0
S0384,M02,Gym,2025-07-19 01:31:14,Chocolate,Food,2.0,1,38,37,17.8,0
S0385,M01,Office,2025-06-26 07:41:14,Chips,Food,3.0,1,32,31,15.9,0
S0386,M03,Office,2025-08-30 08:02:14,Soda,Drink,2.5,1,24,23,23.2,1
S0387,M02,Gym,2025-09-08 06:20:14,Soda,Drink,2.5,1,48,47,24.7,1
S0388,M05,Mall,2025-06-25 07:30:14,Soda,Drink,2.5,1,31,30,37.0,0
S0389,M02,Mall,2025-09-07 16:36:14,Muffin,Food,4.0,1,46,45,29.6,0
S0390,M05,Office,2025-07-15 00:34:14,Energy Drink,Drink,3.5,1,44,43,17.4,0
S0391,M02,Mall,2025-09-09 06:25:14,Water,Drink,1.5,1,21,20,14.8,1
S0392,M01,Office,2025-08-22 11:42:14,Water,Drink,1.5,1,34,33,25.9,0
S0393,M01,Office,2025-08-13 04:56:14,Chips,Food,3.0,1,31,30,11.4,0
S0394,M04,Mall,2025-08-07 06:44:14,Water,Drink,1.5,2,30,28,36.7,0
S0395,M01,Campus,2025-08-02 05:39:14,Chocolate,Food,2.0,1,37,36,31.4,0
S0396,M04,Campus,2025-07-25 00:53:14,Chips,Food,3.0,1,28,27,18.2,0
S0397,M01,Campus,2025-08-08 07:53:14,Water,Drink,1.5,1,33,32,8.3,0
S0398,M02,Mall,2025-07-28 18:36:14,Soda,Drink,2.5,1,47,46,32.8,0
S0399,M04,Office,2025-08-29 03:33:14,Water,Drink,1.5,1,28,27,21.1,0
S0400,M05,Gym,2025-08-04 07:22:14,Chocolate,Food,2.0,1,39,38,31.9,1
S0401,M01,Mall,2025-06-28 17:12:14,Chocolate,Food,2.0,1,36,35,9.2,1
S0402,M02,Gym,2025-07-04 03:31:14,Water,Drink,1.5,1,20,19,17.2,0
S0403,M02,Campus,2025-07-31 07:23:14,Water,Drink,1.5,1,19,18,22.0,1
S0404,M05,Campus,2025-06-29 08:26:14,Chocolate,Food,2.0,1,38,37,22.4,0
S0405,M03,Campus,2025-08-21 04:18:14,Muffin,Food,4.0,1,47,46,18.4,1
S0406,M01,Campus,2025-07-04 07:59:14,Chips,Food,3.0,1,30,29,27.0,0
S0407,M04,Gym,2025-09-06 09:57:14,Water,Drink,1.5,1,27,26,13.5,0
S0408,M03,Office,2025-07-07 07:57:14,Chocolate,Food,2.0,1,36,35,20.9,1
S0409,M05,Office,2025-06-16 06:18:14,Chips,Food,3.0,1,29,28,23.0,1
S0410,M04,Mall,2025-09-09 07:38:14,Water,Drink,1.5,1,26,25,26.1,1
S0411,M04,Office,2025-06-18 04:18:14,Muffin,Food,4.0,1,46,45,27.7,1
S0412,M02,Campus,2025-08-19 23:28:14,Water,Drink,1.5,2,18,16,13.0,1
S0413,M05,Campus,2025-08-16 00:56:14,Soda,Drink,2.5,1,30,29,9.7,0
S0414,M01,Campus,2025-07-01 11:17:14,Water,Drink,1.5,1,32,31,32.2,1
S0415,M01,Office,2025-07-22 11:12:14,Water,Drink,1.5,1,31,30,24.7,0
S0416,M02,Mall,2025-07-09 04:57:14,Energy Drink,Drink,3.5,2,47,45,16.0,0
S0417,M05,Office,2025-09-05 04:20:14,Energy Drink,Drink,3.5,1,43,42,34.4,1
S0418,M01,Campus,2025-06-26 05:57:14,Water,Drink,1.5,1,30,29,22.9,0
S0419,M02,Gym,2025-09-03 05:45:14,Chips,Food,3.0,1,49,48,31.4,0
S0420,M04,Gym,2025-09-07 02:13:14,Chips,Food,3.0,1,27,26,22.5,0
S0421,M05,Gym,2025-06-23 02:55:14,Chips,Food,3.0,1,28,27,38.5,0
S0422,M01,Gym,2025-08-31 05:03:14,Chips,Food,3.0,1,29,28,36.0,0
S0423,M05,Gym,2025-09-09 04:38:14,Water,Drink,1.5,1,41,40,20.0,0
S0424,M04,Office,2025-08-07 08:40:14,Water,Drink,1.5,1,25,24,29.8,1
S0425,M03,Gym,2025-08-20 06:58:14,Chips,Food,3.0,1,38,37,27.2,0
S0426,M03,Office,2025-08-27 05:44:14,Chips,Food,3.0,2,37,35,32.9,0
S0427,M02,Office,2025-09-01 20:49:14,Chips,Food,3.0,1,48,47,14.3,0
S0428,M05,Gym,2025-08-23 10:08:14,Water,Drink,1.5,1,40,39,27.5,0
S0429,M02,Gym,2025-08-13 03:47:14,Water,Drink,1.5,1,16,15,30.5,0
S0430,M02,Campus,2025-07-24 05:16:14,Chocolate,Food,2.0,2,37,35,7.9,0
S0431,M03,Campus,2025-07-10 13:06:14,Soda,Drink,2.5,1,23,22,12.5,0
S0432,M01,Office,2025-07-27 08:14:14,Chips,Food,3.0,1,28,27,5.7,1
S0433,M01,Gym,2025-08-19 08:19:14,Chocolate,Food,2.0,2,35,33,19.8,1
S0434,M01,Campus,2025-08-25 07:37:14,Water,Drink,1.5,2,29,27,27.7,1
S0435,M03,Office,2025-07-28 10:16:14,Water,Drink,1.5,1,52,51,34.0,0
S0436,M02,Office,2025-09-04 12:18:14,Water,Drink,1.5,1,15,14,22.6,0
S0437,M01,Office,2025-06-30 08:01:14,Chocolate,Food,2.0,1,33,32,35.0,0
S0438,M04,Mall,2025-09-05 10:02:14,Muffin,Food,4.0,2,45,43,11.0,0
S0439,M03,Campus,2025-06-25 09:19:14,Chips,Food,3.0,1,35,34,8.4,0
S0440,M03,Mall,2025-08-26 09:12:14,Energy Drink,Drink,3.5,1,44,43,21.6,1
S0441,M01,Office,2025-07-26 06:17:14,Water,Drink,1.5,1,27,26,25.1,0
S0442,M01,Office,2025-07-01 05:24:14,Water,Drink,1.5,1,26,25,21.7,0
S0443,M04,Gym,2025-08-12 03:32:14,Soda,Drink,2.5,1,28,27,5.5,0
S0444,M02,Campus,2025-08-16 06:42:14,Muffin,Food,4.0,1,45,44,21.3,1
S0445,M03,Gym,2025-09-01 08:21:14,Soda,Drink,2.5,1,22,21,11.6,0
S0446,M05,Office,2025-07-10 11:48:14,Chips,Food,3.0,1,27,26,27.4,0
S0447,M04,Office,2025-08-09 02:03:14,Soda,Drink,2.5,1,27,26,24.9,0
S0448,M02,Mall,2025-08-04 11:45:14,Muffin,Food,4.0,1,44,43,14.5,0
S0449,M05,Gym,2025-06-27 07:36:14,Chocolate,Food,2.0,1,37,36,17.9,0
S0450,M04,Office,2025-07-29 15:12:14,Muffin,Food,4.0,1,43,42,13.5,0
S0451,M04,Office,2025-09-09 05:55:14,Muffin,Food,4.0,1,42,41,21.5,0
S0452,M01,Gym,2025-07-14 08:29:14,Water,Drink,1.5,1,25,24,29.6,1
S0453,M05,Campus,2025-08-03 03:20:14,Water,Drink,1.5,1,39,38,14.1,0
S0454,M05,Mall,2025-09-07 04:14:14,Soda,Drink,2.5,1,29,28,26.0,1
S0455,M02,Gym,2025-08-24 08:26:14,Chips,Food,3.0,1,47,46,17.8,0
S0456,M05,Gym,2025-07-09 08:30:14,Soda,Drink,2.5,2,42,40,15.7,1
S0457,M01,Campus,2025-08-11 05:44:14,Soda,Drink,2.5,1,32,31,21.1,0
S0458,M05,Gym,2025-08-02 06:24:14,Muffin,Food,4.0,2,45,43,13.7,0
S0459,M02,Gym,2025-07-07 08:57:14,Chocolate,Food,2.0,1,35,34,17.6,0
S0460,M02,Gym,2025-09-06 03:39:14,Energy Drink,Drink,3.5,1,45,44,12.4,0
S0461,M01,Gym,2025-08-26 00:24:14,Water,Drink,1.5,1,24,23,37.7,0
S0462,M05,Office,2025-07-26 00:53:14,Water,Drink,1.5,1,45,44,22.3,0
S0463,M01,Campus,2025-06-25 06:00:14,Chocolate,Food,2.0,2,32,30,16.4,0
S0464,M03,Mall,2025-07-30 08:27:14,Chips,Food,3.0,2,34,32,23.7,0
S0465,M02,Campus,2025-07-15 06:53:14,Water,Drink,1.5,1,14,13,21.1,0
S0466,M03,Gym,2025-07-15 02:22:14,Chips,Food,3.0,1,32,31,20.2,0
S0467,M02,Mall,2025-08-24 11:22:14,Chips,Food,3.0,1,46,45,26.9,0
S0468,M03,Office,2025-07-11 04:18:14,Chocolate,Food,2.0,1,35,34,28.1,1
S0469,M01,Mall,2025-08-14 08:13:14,Water,Drink,1.5,1,23,22,17.8,1
S0470,M05,Campus,2025-08-24 07:50:14,Water,Drink,1.5,1,44,43,17.4,0
S0471,M03,Mall,2025-08-05 06:11:14,Chocolate,Food,2.0,1,34,33,19.8,0
S0472,M02,Mall,2025-08-17 06:39:14,Chips,Food,3.0,1,45,44,3.6,0
S0473,M03,Campus,2025-08-21 04:18:14,Soda,Drink,2.5,1,21,20,9.9,1
S0474,M02,Office,2025-07-28 01:07:14,Energy Drink,Drink,3.5,1,44,43,32.9,0
S0475,M02,Office,2025-07-12 08:51:14,Water,Drink,1.5,1,13,12,35.2,0
S0476,M04,Campus,2025-08-31 08:29:14,Water,Drink,1.5,2,24,22,20.0,0
S0477,M01,Mall,2025-07-02 09:09:14,Chips,Food,3.0,1,27,26,26.6,0
S0478,M05,Office,2025-07-14 05:01:14,Chips,Food,3.0,1,26,25,24.5,1
S0479,M04,Gym,2025-07-18 07:10:14,Water,Drink,1.5,1,22,21,46.6,0
S0480,M05,Mall,2025-07-03 10:05:14,Chocolate,Food,2.0,1,36,35,31.0,0
S0481,M04,Campus,2025-07-22 08:17:14,Chocolate,Food,2.0,1,33,32,21.0,0
S0482,M02,Gym,2025-08-17 05:49:14,Soda,Drink,2.5,1,46,45,14.4,0
S0483,M01,Mall,2025-06-22 04:45:14,Water,Drink,1.5,1,22,21,9.1,1
S0484,M04,Campus,2025-06-22 06:44:14,Soda,Drink,2.5,1,26,25,23.6,0
S0485,M03,Campus,2025-08-17 16:41:14,Chocolate,Food,2.0,1,33,32,15.9,1
S0486,M05,Office,2025-08-21 12:23:14,Chips,Food,3.0,1,25,24,10.6,1
S0487,M03,Mall,2025-08-06 06:58:14,Water,Drink,1.5,2,51,49,16.8,0
S0488,M02,Campus,2025-07-15 00:12:14,Water,Drink,1.5,1,12,11,13.3,0
S0489,M03,Office,2025-08-12 08:30:14,Chocolate,Food,2.0,1,32,31,35.5,1
S0490,M04,Mall,2025-08-06 03:26:14,Soda,Drink,2.5,1,25,24,29.1,0
S0491,M03,Campus,2025-08-29 13:56:14,Water,Drink,1.5,2,49,47,21.9,0
S0492,M05,Mall,2025-09-01 06:23:14,Soda,Drink,2.5,1,40,39,33.8,0
S0493,M02,Mall,2025-07-05 01:56:14,Chips,Food,3.0,1,44,43,22.6,0
S0494,M03,Mall,2025-07-25 08:10:14,Chips,Food,3.0,1,31,30,15.1,1
S0495,M05,Mall,2025-06-30 07:43:14,Soda,Drink,2.5,2,39,37,34.2,0
S0496,M04,Mall,2025-06-13 07:54:14,Soda,Drink,2.5,2,24,22,26.3,0
S0497,M04,Campus,2025-06-24 13:09:14,Muffin,Food,4.0,1,41,40,13.7,0
S0498,M03,Office,2025-08-21 04:19:14,Water,Drink,1.5,1,47,46,20.5,1
S0499,M03,Gym,2025-07-12 04:49:14,Water,Drink,1.5,1,46,45,15.0,0
S0500,M01,Office,2025-09-08 07:02:14,Soda,Drink,2.5,1,31,30,10.9,1
